playerID,yearid,votedBy,ballots,needed,votes,inducted,category,Batter,Pitcher,Which One
archeji01,1939,BBWAA,274,206,3,N,Player,14,0,Batter
combsea01,1939,BBWAA,274,206,3,N,Player,12,0,Batter
faberre01,1939,BBWAA,274,206,3,N,Player,20,20,Pitcher
mccarjo99,1939,BBWAA,274,206,3,N,Manager,0,0,Pitcher
tennefr02,1939,BBWAA,274,206,3,N,Player,17,1,Batter
bushdo01,1939,BBWAA,274,206,2,N,Player,17,0,Batter
carribi02,1939,BBWAA,274,206,2,N,Player,10,0,Batter
cravaga01,1939,BBWAA,274,206,2,N,Player,12,0,Batter
crigelo01,1939,BBWAA,274,206,2,N,Player,16,0,Batter
donovbi01,1939,BBWAA,274,206,2,N,Player,18,18,Pitcher
ewingbu01,1939,BBWAA,274,206,2,N,Player,18,6,Batter
granted01,1939,BBWAA,274,206,2,N,Player,11,0,Batter
loberha01,1939,BBWAA,274,206,2,N,Player,14,0,Batter
schreos01,1939,BBWAA,274,206,2,N,Player,15,0,Batter
woodjo02,1939,BBWAA,274,206,2,N,Player,14,11,Pitcher
bancrda01,1939,BBWAA,274,206,1,N,Player,17,0,Batter
barryja01,1939,BBWAA,274,206,1,N,Player,12,0,Batter
bergema01,1939,BBWAA,274,206,1,N,Player,4,0,Batter
bradlbi01,1939,BBWAA,274,206,1,N,Player,14,1,Batter
burnsge01,1939,BBWAA,274,206,1,N,Player,15,0,Batter
coopewi01,1939,BBWAA,274,206,1,N,Player,16,16,Pitcher
crossla01,1939,BBWAA,274,206,1,N,Player,23,0,Batter
daubeja01,1939,BBWAA,274,206,1,N,Player,15,0,Batter
doylela01,1939,BBWAA,274,206,1,N,Player,15,0,Batter
fletcar01,1939,BBWAA,274,206,1,N,Player,14,0,Batter
frasech01,1939,BBWAA,274,206,1,N,Player,15,15,Pitcher
gleaski01,1939,BBWAA,274,206,1,N,Player,23,9,Batter
grimebu01,1939,BBWAA,274,206,1,N,Player,23,23,Pitcher
grimmch01,1939,BBWAA,274,206,1,N,Player,20,0,Batter
hahnno01,1939,BBWAA,274,206,1,N,Player,8,8,Pitcher
haineje01,1939,BBWAA,274,206,1,N,Player,19,19,Pitcher
harribu01,1939,BBWAA,274,206,1,N,Manager,12,0,Batter
hoytwa01,1939,BBWAA,274,206,1,N,Player,25,25,Pitcher
irwinch01,1939,BBWAA,274,206,1,N,Player,11,0,Batter
jonessa01,1939,BBWAA,274,206,1,N,Player,22,22,Pitcher
kellejo01,1939,BBWAA,274,206,1,N,Player,19,0,Batter
knabeot01,1939,BBWAA,274,206,1,N,Player,12,0,Batter
leachto01,1939,BBWAA,274,206,1,N,Player,20,0,Batter
longhe01,1939,BBWAA,274,206,1,N,Player,17,0,Batter
luquedo01,1939,BBWAA,274,206,1,N,Player,20,20,Pitcher
mageesh01,1939,BBWAA,274,206,1,N,Player,17,0,Batter
moranpa01,1939,BBWAA,274,206,1,N,Player,14,0,Batter
nehfar01,1939,BBWAA,274,206,1,N,Player,18,18,Pitcher
peckiro01,1939,BBWAA,274,206,1,N,Player,18,0,Batter
peitzhe01,1939,BBWAA,274,206,1,N,Player,16,3,Batter
perduhu01,1939,BBWAA,274,206,1,N,Player,6,6,Pitcher
phillde01,1939,BBWAA,274,206,1,N,Player,13,13,Pitcher
schacal01,1939,BBWAA,274,206,1,N,Player,3,3,Pitcher
scottev01,1939,BBWAA,274,206,1,N,Player,15,0,Batter
shockur01,1939,BBWAA,274,206,1,N,Player,13,13,Pitcher
stahlja01,1939,BBWAA,274,206,1,N,Player,10,0,Batter
steinha01,1939,BBWAA,274,206,1,N,Player,14,0,Batter
wilsoha01,1939,BBWAA,274,206,1,N,Player,13,0,Batter
ansonca01,1939,Old Timers,,,,Y,Player,27,2,Batter
comisch01,1939,Old Timers,,,,Y,Pioneer/Executive,13,3,Batter
cummica01,1939,Old Timers,,,,Y,Pioneer/Executive,6,6,Pitcher
ewingbu01,1939,Old Timers,,,,Y,Player,18,6,Batter
gehrilo01,1939,Special Election,,,,Y,Player,17,0,Batter
radboch01,1939,Old Timers,,,,Y,Player,12,11,Pitcher
spaldal01,1939,Old Timers,,,,Y,Pioneer/Executive,8,7,Pitcher
hornsro01,1942,BBWAA,233,175,182,Y,Player,24,0,Batter
chancfr01,1942,BBWAA,233,175,136,N,Player,17,0,Batter
wadderu01,1942,BBWAA,233,175,136,N,Player,14,14,Pitcher
walshed01,1942,BBWAA,233,175,113,N,Player,14,14,Pitcher
huggimi01,1942,BBWAA,233,175,111,N,Manager,13,0,Batter
delahed01,1942,BBWAA,233,175,104,N,Player,16,0,Batter
eversjo01,1942,BBWAA,233,175,91,N,Player,19,0,Batter
robinwi01,1942,BBWAA,233,175,89,N,Manager,18,0,Batter
cochrmi01,1942,BBWAA,233,175,88,N,Player,13,0,Batter
friscfr01,1942,BBWAA,233,175,84,N,Player,19,0,Batter
duffyhu01,1942,BBWAA,233,175,77,N,Player,17,0,Batter
pennohe01,1942,BBWAA,233,175,72,N,Player,23,23,Pitcher
griffcl01,1942,BBWAA,233,175,71,N,Pioneer/Executive,22,21,Pitcher
colliji01,1942,BBWAA,233,175,68,N,Player,16,0,Batter
maranra01,1942,BBWAA,233,175,66,N,Player,23,0,Batter
jennihu01,1942,BBWAA,233,175,64,N,Player,20,0,Batter
brownmo01,1942,BBWAA,233,175,63,N,Player,15,15,Pitcher
planked01,1942,BBWAA,233,175,63,N,Player,17,17,Pitcher
mcginjo01,1942,BBWAA,233,175,59,N,Player,11,11,Pitcher
clarkfr01,1942,BBWAA,233,175,58,N,Player,21,0,Batter
bresnro01,1942,BBWAA,233,175,57,N,Player,18,3,Batter
bendech01,1942,BBWAA,233,175,55,N,Player,16,16,Pitcher
schalra01,1942,BBWAA,233,175,53,N,Player,18,0,Batter
traynpi01,1942,BBWAA,233,175,45,N,Player,17,0,Batter
youngro01,1942,BBWAA,233,175,44,N,Player,10,0,Batter
bakerfr01,1942,BBWAA,233,175,39,N,Player,13,0,Batter
vanceda01,1942,BBWAA,233,175,37,N,Player,18,18,Pitcher
terrybi01,1942,BBWAA,233,175,36,N,Player,14,0,Batter
tinkejo01,1942,BBWAA,233,175,36,N,Player,15,0,Batter
jossad01,1942,BBWAA,233,175,33,N,Player,9,9,Pitcher
klingjo01,1942,BBWAA,233,175,15,N,Player,14,0,Batter
ruckena01,1942,BBWAA,233,175,15,N,Player,10,10,Pitcher
adamsba01,1942,BBWAA,233,175,11,N,Player,19,19,Pitcher
gowdyha01,1942,BBWAA,233,175,8,N,Player,19,0,Batter
nichoki01,1942,BBWAA,233,175,5,N,Player,16,16,Pitcher
burkeje01,1942,BBWAA,233,175,4,N,Player,16,3,Batter
heilmha01,1942,BBWAA,233,175,4,N,Player,17,0,Batter
granted01,1942,BBWAA,233,175,3,N,Player,11,0,Batter
rickebr01,1942,BBWAA,233,175,3,N,Pioneer/Executive,4,0,Batter
wheatza01,1942,BBWAA,233,175,3,N,Player,19,0,Batter
bushdo01,1942,BBWAA,233,175,2,N,Player,17,0,Batter
crawfsa01,1942,BBWAA,233,175,2,N,Player,19,0,Batter
martipe01,1942,BBWAA,233,175,2,N,Player,13,2,Batter
peckiro01,1942,BBWAA,233,175,2,N,Player,18,0,Batter
wallabo01,1942,BBWAA,233,175,2,N,Player,25,4,Batter
beaumgi01,1942,BBWAA,233,175,1,N,Player,12,0,Batter
becklja01,1942,BBWAA,233,175,1,N,Player,22,1,Batter
boleyjo01,1942,BBWAA,233,175,1,N,Player,7,0,Batter
bradlbi01,1942,BBWAA,233,175,1,N,Player,14,1,Batter
crossla01,1942,BBWAA,233,175,1,N,Player,23,0,Batter
dinnebi01,1942,BBWAA,233,175,1,N,Player,13,13,Pitcher
dunnja01,1942,BBWAA,233,175,1,N,Player,10,9,Pitcher
elberki01,1942,BBWAA,233,175,1,N,Player,15,0,Batter
faberre01,1942,BBWAA,233,175,1,N,Player,20,20,Pitcher
hamilbi01,1942,BBWAA,233,175,1,N,Player,14,0,Batter
hermaba01,1942,BBWAA,233,175,1,N,Player,14,0,Batter
hoytwa01,1942,BBWAA,233,175,1,N,Player,25,25,Pitcher
kellejo01,1942,BBWAA,233,175,1,N,Player,19,0,Batter
kerrdi01,1942,BBWAA,233,175,1,N,Player,4,4,Pitcher
lathaar01,1942,BBWAA,233,175,1,N,Player,18,0,Batter
lowebo01,1942,BBWAA,233,175,1,N,Player,19,1,Batter
mageesh01,1942,BBWAA,233,175,1,N,Player,17,0,Batter
phillde01,1942,BBWAA,233,175,1,N,Player,13,13,Pitcher
roushed01,1942,BBWAA,233,175,1,N,Player,19,0,Batter
rusieam01,1942,BBWAA,233,175,1,N,Player,10,10,Pitcher
schaege01,1942,BBWAA,233,175,1,N,Player,16,2,Batter
scottev01,1942,BBWAA,233,175,1,N,Player,15,0,Batter
steinha01,1942,BBWAA,233,175,1,N,Player,14,0,Batter
tennefr02,1942,BBWAA,233,175,1,N,Player,17,1,Batter
wambsbi01,1942,BBWAA,233,175,1,N,Player,13,0,Batter
wilsoha01,1942,BBWAA,233,175,1,N,Player,13,0,Batter
woodjo02,1942,BBWAA,233,175,1,N,Player,14,11,Pitcher
landike99,1944,Old Timers,,,,Y,Pioneer/Executive,0,0,Pitcher
chancfr01,1945,BBWAA,247,186,179,N,Player,17,0,Batter
wadderu01,1945,BBWAA,247,186,154,N,Player,14,14,Pitcher
walshed01,1945,BBWAA,247,186,137,N,Player,14,14,Pitcher
eversjo01,1945,BBWAA,247,186,134,N,Player,19,0,Batter
bresnro01,1945,BBWAA,247,186,133,N,Player,18,3,Batter
huggimi01,1945,BBWAA,247,186,133,N,Manager,13,0,Batter
cochrmi01,1945,BBWAA,247,186,125,N,Player,13,0,Batter
colliji01,1945,BBWAA,247,186,121,N,Player,16,0,Batter
delahed01,1945,BBWAA,247,186,111,N,Player,16,0,Batter
griffcl01,1945,BBWAA,247,186,108,N,Pioneer/Executive,22,21,Pitcher
friscfr01,1945,BBWAA,247,186,101,N,Player,19,0,Batter
jennihu01,1945,BBWAA,247,186,92,N,Player,20,0,Batter
robinwi01,1945,BBWAA,247,186,81,N,Manager,18,0,Batter
traynpi01,1945,BBWAA,247,186,81,N,Player,17,0,Batter
duffyhu01,1945,BBWAA,247,186,64,N,Player,17,0,Batter
clarkfr01,1945,BBWAA,247,186,53,N,Player,21,0,Batter
maranra01,1945,BBWAA,247,186,51,N,Player,23,0,Batter
tinkejo01,1945,BBWAA,247,186,49,N,Player,15,0,Batter
brownmo01,1945,BBWAA,247,186,46,N,Player,15,15,Pitcher
pennohe01,1945,BBWAA,247,186,45,N,Player,23,23,Pitcher
mcginjo01,1945,BBWAA,247,186,44,N,Player,11,11,Pitcher
bendech01,1945,BBWAA,247,186,40,N,Player,16,16,Pitcher
planked01,1945,BBWAA,247,186,33,N,Player,17,17,Pitcher
schalra01,1945,BBWAA,247,186,33,N,Player,18,0,Batter
terrybi01,1945,BBWAA,247,186,32,N,Player,14,0,Batter
grovele01,1945,BBWAA,247,186,28,N,Player,17,17,Pitcher
bakerfr01,1945,BBWAA,247,186,26,N,Player,13,0,Batter
hubbeca01,1945,BBWAA,247,186,24,N,Player,16,16,Pitcher
jossad01,1945,BBWAA,247,186,23,N,Player,9,9,Pitcher
youngro01,1945,BBWAA,247,186,22,N,Player,10,0,Batter
vanceda01,1945,BBWAA,247,186,18,N,Player,18,18,Pitcher
deandi01,1945,BBWAA,247,186,17,N,Player,12,12,Pitcher
dickebi01,1945,BBWAA,247,186,17,N,Player,17,0,Batter
klingjo01,1945,BBWAA,247,186,12,N,Player,14,0,Batter
gehrich01,1945,BBWAA,247,186,10,N,Player,19,0,Batter
ruckena01,1945,BBWAA,247,186,10,N,Player,10,10,Pitcher
adamsba01,1945,BBWAA,247,186,7,N,Player,19,19,Pitcher
gomezle01,1945,BBWAA,247,186,7,N,Player,14,14,Pitcher
heilmha01,1945,BBWAA,247,186,5,N,Player,17,0,Batter
nichoki01,1945,BBWAA,247,186,5,N,Player,16,16,Pitcher
roushed01,1945,BBWAA,247,186,5,N,Player,19,0,Batter
crawfsa01,1945,BBWAA,247,186,4,N,Player,19,0,Batter
lyonste01,1945,BBWAA,247,186,4,N,Player,21,21,Pitcher
carribi02,1945,BBWAA,247,186,3,N,Player,10,0,Batter
donovbi01,1945,BBWAA,247,186,3,N,Player,18,18,Pitcher
gowdyha01,1945,BBWAA,247,186,3,N,Player,19,0,Batter
greenha01,1945,BBWAA,247,186,3,N,Player,13,0,Batter
wallabo01,1945,BBWAA,247,186,3,N,Player,25,4,Batter
burkeje01,1945,BBWAA,247,186,2,N,Player,16,3,Batter
elberki01,1945,BBWAA,247,186,2,N,Player,15,0,Batter
granted01,1945,BBWAA,247,186,2,N,Player,11,0,Batter
hartnga01,1945,BBWAA,247,186,2,N,Player,20,0,Batter
lowebo01,1945,BBWAA,247,186,2,N,Player,19,1,Batter
mckecbi01,1945,BBWAA,247,186,2,N,Manager,13,0,Batter
phillde01,1945,BBWAA,247,186,2,N,Player,13,13,Pitcher
rickebr01,1945,BBWAA,247,186,2,N,Pioneer/Executive,4,0,Batter
stengca01,1945,BBWAA,247,186,2,N,Manager,15,0,Batter
wheatza01,1945,BBWAA,247,186,2,N,Player,19,0,Batter
beaumgi01,1945,BBWAA,247,186,1,N,Player,12,0,Batter
bushdo01,1945,BBWAA,247,186,1,N,Player,17,0,Batter
camniho01,1945,BBWAA,247,186,1,N,Player,12,12,Pitcher
careyma01,1945,BBWAA,247,186,1,N,Player,21,0,Batter
combsea01,1945,BBWAA,247,186,1,N,Player,12,0,Batter
conrowi01,1945,BBWAA,247,186,1,N,Player,11,0,Batter
davisha01,1945,BBWAA,247,186,1,N,Player,25,0,Batter
dimagjo01,1945,BBWAA,247,186,1,N,Player,13,0,Batter
dinnebi01,1945,BBWAA,247,186,1,N,Player,13,13,Pitcher
donlimi01,1945,BBWAA,247,186,1,N,Player,14,2,Batter
dunnja01,1945,BBWAA,247,186,1,N,Player,10,9,Pitcher
gleaski01,1945,BBWAA,247,186,1,N,Player,23,9,Batter
gordojo01,1945,BBWAA,247,186,1,N,Player,11,0,Batter
grimmch01,1945,BBWAA,247,186,1,N,Player,20,0,Batter
grohhe01,1945,BBWAA,247,186,1,N,Player,17,0,Batter
kerrdi01,1945,BBWAA,247,186,1,N,Player,4,4,Pitcher
lazzeto01,1945,BBWAA,247,186,1,N,Player,15,0,Batter
lewisdu01,1945,BBWAA,247,186,1,N,Player,11,1,Batter
longhe01,1945,BBWAA,247,186,1,N,Player,17,0,Batter
mageesh01,1945,BBWAA,247,186,1,N,Player,17,0,Batter
martipe01,1945,BBWAA,247,186,1,N,Player,13,2,Batter
meusebo01,1945,BBWAA,247,186,1,N,Player,11,0,Batter
moranpa01,1945,BBWAA,247,186,1,N,Player,14,0,Batter
mungova01,1945,BBWAA,247,186,1,N,Player,14,14,Pitcher
murphda02,1945,BBWAA,247,186,1,N,Player,16,0,Batter
ritchcl01,1945,BBWAA,247,186,1,N,Player,13,0,Batter
rixeyep01,1945,BBWAA,247,186,1,N,Player,21,21,Pitcher
rootch01,1945,BBWAA,247,186,1,N,Player,17,17,Pitcher
rusieam01,1945,BBWAA,247,186,1,N,Player,10,10,Pitcher
seymocy01,1945,BBWAA,247,186,1,N,Player,18,6,Batter
sheckji01,1945,BBWAA,247,186,1,N,Player,19,0,Batter
southbi01,1945,BBWAA,247,186,1,N,Player,14,0,Batter
sweenbi02,1945,BBWAA,247,186,1,N,Player,9,0,Batter
tanneje01,1945,BBWAA,247,186,1,N,Player,16,16,Pitcher
vandejo01,1945,BBWAA,247,186,1,N,Player,13,13,Pitcher
willicy01,1945,BBWAA,247,186,1,N,Player,19,0,Batter
yerkest02,1945,BBWAA,247,186,1,N,Player,8,0,Batter
bresnro01,1945,Old Timers,,,,Y,Player,18,3,Batter
broutda01,1945,Old Timers,,,,Y,Player,20,2,Batter
clarkfr01,1945,Old Timers,,,,Y,Player,21,0,Batter
colliji01,1945,Old Timers,,,,Y,Player,16,0,Batter
delahed01,1945,Old Timers,,,,Y,Player,16,0,Batter
duffyhu01,1945,Old Timers,,,,Y,Player,17,0,Batter
jennihu01,1945,Old Timers,,,,Y,Player,20,0,Batter
kellyki01,1945,Old Timers,,,,Y,Player,18,7,Batter
orourji01,1945,Old Timers,,,,Y,Player,23,2,Batter
robinwi01,1945,Old Timers,,,,Y,Manager,18,0,Batter
chancfr01,1946,Final Ballot,263,198,150,N,Player,17,0,Batter
chancfr01,1946,Nominating Vote,202,,144,N,Player,17,0,Batter
eversjo01,1946,Nominating Vote,202,,130,N,Player,19,0,Batter
huggimi01,1946,Nominating Vote,202,,129,N,Player,13,0,Batter
wadderu01,1946,Nominating Vote,202,,122,N,Player,14,14,Pitcher
walshed01,1946,Nominating Vote,202,,115,N,Player,14,14,Pitcher
eversjo01,1946,Final Ballot,263,198,110,N,Player,19,0,Batter
huggimi01,1946,Final Ballot,263,198,106,N,Player,13,0,Batter
walshed01,1946,Final Ballot,263,198,106,N,Player,14,14,Pitcher
friscfr01,1946,Nominating Vote,202,,104,N,Player,19,0,Batter
hubbeca01,1946,Nominating Vote,202,,101,N,Player,16,16,Pitcher
wadderu01,1946,Final Ballot,263,198,87,N,Player,14,14,Pitcher
griffcl01,1946,Final Ballot,263,198,82,N,Player,22,21,Pitcher
cochrmi01,1946,Nominating Vote,202,,80,N,Player,13,0,Batter
hubbeca01,1946,Final Ballot,263,198,75,N,Player,16,16,Pitcher
griffcl01,1946,Nominating Vote,202,,73,N,Player,22,21,Pitcher
grovele01,1946,Nominating Vote,202,,71,N,Player,17,17,Pitcher
friscfr01,1946,Final Ballot,263,198,67,N,Player,19,0,Batter
cochrmi01,1946,Final Ballot,263,198,65,N,Player,13,0,Batter
traynpi01,1946,Nominating Vote,202,,65,N,Player,17,0,Batter
grovele01,1946,Final Ballot,263,198,61,N,Player,17,17,Pitcher
brownmo01,1946,Nominating Vote,202,,56,N,Player,15,15,Pitcher
tinkejo01,1946,Nominating Vote,202,,55,N,Player,15,0,Batter
traynpi01,1946,Final Ballot,263,198,53,N,Player,17,0,Batter
mcginjo01,1946,Nominating Vote,202,,53,N,Player,11,11,Pitcher
maranra01,1946,Nominating Vote,202,,50,N,Player,23,0,Batter
brownmo01,1946,Final Ballot,263,198,48,N,Player,15,15,Pitcher
mcginjo01,1946,Final Ballot,263,198,47,N,Player,11,11,Pitcher
deandi01,1946,Final Ballot,263,198,45,N,Player,12,12,Pitcher
tinkejo01,1946,Final Ballot,263,198,45,N,Player,15,0,Batter
gehrich01,1946,Nominating Vote,202,,43,N,Player,19,0,Batter
pennohe01,1946,Nominating Vote,202,,41,N,Player,23,23,Pitcher
deandi01,1946,Nominating Vote,202,,40,N,Player,12,12,Pitcher
dickebi01,1946,Nominating Vote,202,,40,N,Player,17,0,Batter
bakerfr01,1946,Nominating Vote,202,,39,N,Player,13,0,Batter
bendech01,1946,Nominating Vote,202,,39,N,Player,16,16,Pitcher
bakerfr01,1946,Final Ballot,263,198,36,N,Player,13,0,Batter
schalra01,1946,Nominating Vote,202,,36,N,Player,18,0,Batter
bendech01,1946,Final Ballot,263,198,35,N,Player,16,16,Pitcher
planked01,1946,Nominating Vote,202,,34,N,Player,17,17,Pitcher
dickebi01,1946,Final Ballot,263,198,32,N,Player,17,0,Batter
terrybi01,1946,Nominating Vote,202,,31,N,Player,14,0,Batter
vanceda01,1946,Nominating Vote,202,,31,N,Player,18,18,Pitcher
maranra01,1946,Final Ballot,263,198,29,N,Player,23,0,Batter
foxxji01,1946,Nominating Vote,202,,26,N,Player,21,2,Batter
youngro01,1946,Nominating Vote,202,,25,N,Player,10,0,Batter
gehrich01,1946,Final Ballot,263,198,23,N,Player,19,0,Batter
heilmha01,1946,Nominating Vote,202,,23,N,Player,17,0,Batter
klingjo01,1946,Nominating Vote,202,,20,N,Player,14,0,Batter
pennohe01,1946,Final Ballot,263,198,16,N,Player,23,23,Pitcher
jossad01,1946,Nominating Vote,202,,14,N,Player,9,9,Pitcher
ruckena01,1946,Nominating Vote,202,,13,N,Player,10,10,Pitcher
roushed01,1946,Nominating Vote,202,,11,N,Player,19,0,Batter
crawfsa01,1946,Nominating Vote,202,,9,N,Player,19,0,Batter
adamsba01,1946,Nominating Vote,202,,6,N,Player,19,19,Pitcher
crigelo01,1946,Nominating Vote,202,,6,N,Player,16,0,Batter
marquru01,1946,Nominating Vote,202,,6,N,Player,19,19,Pitcher
wheatza01,1946,Nominating Vote,202,,6,N,Player,19,0,Batter
woodjo02,1946,Nominating Vote,202,,5,N,Player,14,11,Pitcher
donovbi01,1946,Nominating Vote,202,,4,N,Player,18,18,Pitcher
gomezle01,1946,Nominating Vote,202,,4,N,Player,14,14,Pitcher
wanerpa01,1946,Nominating Vote,202,,4,N,Player,22,0,Batter
lyonste01,1946,Nominating Vote,202,,3,N,Player,21,21,Pitcher
burkeje01,1946,Nominating Vote,202,,2,N,Player,16,3,Batter
bushdo01,1946,Nominating Vote,202,,2,N,Player,17,0,Batter
coombja01,1946,Nominating Vote,202,,2,N,Player,14,14,Pitcher
davisha01,1946,Nominating Vote,202,,2,N,Player,25,0,Batter
hartnga01,1946,Nominating Vote,202,,2,N,Player,20,0,Batter
jacksjo01,1946,Nominating Vote,202,,2,N,Player,14,0,Batter
mckecbi01,1946,Nominating Vote,202,,2,N,Player,13,0,Batter
bancrda01,1946,Nominating Vote,202,,1,N,Player,17,0,Batter
beaumgi01,1946,Nominating Vote,202,,1,N,Player,12,0,Batter
bradlbi01,1946,Nominating Vote,202,,1,N,Player,14,1,Batter
chesbja01,1946,Nominating Vote,202,,1,N,Player,12,12,Pitcher
clarkjo01,1946,Nominating Vote,202,,1,N,Player,13,13,Pitcher
cravaga01,1946,Nominating Vote,202,,1,N,Player,12,0,Batter
dinnebi01,1946,Nominating Vote,202,,1,N,Player,13,13,Pitcher
dunnja01,1946,Nominating Vote,202,,1,N,Player,10,9,Pitcher
granted01,1946,Nominating Vote,202,,1,N,Player,11,0,Batter
grimmch01,1946,Nominating Vote,202,,1,N,Player,20,0,Batter
hoytwa01,1946,Nominating Vote,202,,1,N,Player,25,25,Pitcher
jonesfi01,1946,Nominating Vote,202,,1,N,Player,15,0,Batter
killebi01,1946,Nominating Vote,202,,1,N,Player,13,0,Batter
knabeot01,1946,Nominating Vote,202,,1,N,Player,12,0,Batter
longhe01,1946,Nominating Vote,202,,1,N,Player,17,0,Batter
mageesh01,1946,Nominating Vote,202,,1,N,Player,17,0,Batter
martipe01,1946,Nominating Vote,202,,1,N,Player,13,2,Batter
nichoki01,1946,Nominating Vote,202,,1,N,Player,16,16,Pitcher
phillde01,1946,Nominating Vote,202,,1,N,Player,13,13,Pitcher
ruelmu01,1946,Nominating Vote,202,,1,N,Player,20,0,Batter
sheckji01,1946,Nominating Vote,202,,1,N,Player,19,0,Batter
simmoal01,1946,Nominating Vote,202,,1,N,Player,21,0,Batter
southbi01,1946,Nominating Vote,202,,1,N,Player,14,0,Batter
sparktu01,1946,Nominating Vote,202,,1,N,Player,13,13,Pitcher
sullibi03,1946,Nominating Vote,202,,1,N,Player,16,0,Batter
tanneje01,1946,Nominating Vote,202,,1,N,Player,16,16,Pitcher
tennefr01,1946,Nominating Vote,202,,1,N,Player,3,3,Pitcher
burkeje01,1946,Old Timers,,,,Y,Player,16,3,Batter
chancfr01,1946,Old Timers,,,,Y,Player,17,0,Batter
chesbja01,1946,Old Timers,,,,Y,Player,12,12,Pitcher
eversjo01,1946,Old Timers,,,,Y,Player,19,0,Batter
griffcl01,1946,Old Timers,,,,Y,Player,22,21,Pitcher
mccarto01,1946,Old Timers,,,,Y,Player,13,6,Batter
mcginjo01,1946,Old Timers,,,,Y,Player,11,11,Pitcher
planked01,1946,Old Timers,,,,Y,Player,17,17,Pitcher
tinkejo01,1946,Old Timers,,,,Y,Player,15,0,Batter
wadderu01,1946,Old Timers,,,,Y,Player,14,14,Pitcher
walshed01,1946,Old Timers,,,,Y,Player,14,14,Pitcher
hubbeca01,1947,BBWAA,161,121,140,Y,Player,16,16,Pitcher
friscfr01,1947,BBWAA,161,121,136,Y,Player,19,0,Batter
cochrmi01,1947,BBWAA,161,121,128,Y,Player,13,0,Batter
grovele01,1947,BBWAA,161,121,123,Y,Player,17,17,Pitcher
traynpi01,1947,BBWAA,161,121,119,N,Player,17,0,Batter
gehrich01,1947,BBWAA,161,121,105,N,Player,19,0,Batter
maranra01,1947,BBWAA,161,121,91,N,Player,23,0,Batter
deandi01,1947,BBWAA,161,121,88,N,Player,12,12,Pitcher
pennohe01,1947,BBWAA,161,121,86,N,Player,23,23,Pitcher
bendech01,1947,BBWAA,161,121,72,N,Player,16,16,Pitcher
heilmha01,1947,BBWAA,161,121,65,N,Player,17,0,Batter
schalra01,1947,BBWAA,161,121,50,N,Player,18,0,Batter
vanceda01,1947,BBWAA,161,121,50,N,Player,18,18,Pitcher
bakerfr01,1947,BBWAA,161,121,49,N,Player,13,0,Batter
terrybi01,1947,BBWAA,161,121,46,N,Player,14,0,Batter
wheatza01,1947,BBWAA,161,121,37,N,Player,19,0,Batter
youngro01,1947,BBWAA,161,121,36,N,Player,10,0,Batter
woodjo02,1947,BBWAA,161,121,29,N,Player,14,11,Pitcher
roushed01,1947,BBWAA,161,121,25,N,Player,19,0,Batter
adamsba01,1947,BBWAA,161,121,22,N,Player,19,19,Pitcher
marquru01,1947,BBWAA,161,121,18,N,Player,19,19,Pitcher
foxxji01,1947,BBWAA,161,121,10,N,Player,21,2,Batter
cronijo01,1947,BBWAA,161,121,6,N,Player,20,0,Batter
simmoal01,1947,BBWAA,161,121,6,N,Player,21,0,Batter
fletcar01,1947,BBWAA,161,121,3,N,Player,14,0,Batter
cravaga01,1947,BBWAA,161,121,2,N,Player,12,0,Batter
hartnga01,1947,BBWAA,161,121,2,N,Player,20,0,Batter
mccarjo99,1947,BBWAA,161,121,2,N,Manager,0,0,Pitcher
rixeyep01,1947,BBWAA,161,121,2,N,Player,21,21,Pitcher
turnete01,1947,BBWAA,161,121,2,N,Player,17,0,Batter
dyered01,1947,BBWAA,161,121,1,N,Player,6,6,Pitcher
gelbech01,1947,BBWAA,161,121,1,N,Player,11,1,Batter
gomezle01,1947,BBWAA,161,121,1,N,Player,14,14,Pitcher
gowdyha01,1947,BBWAA,161,121,1,N,Player,19,0,Batter
haineje01,1947,BBWAA,161,121,1,N,Player,19,19,Pitcher
hargrbu01,1947,BBWAA,161,121,1,N,Player,12,0,Batter
kellyge01,1947,BBWAA,161,121,1,N,Player,18,1,Batter
lazzeto01,1947,BBWAA,161,121,1,N,Player,15,0,Batter
scottev01,1947,BBWAA,161,121,1,N,Player,15,0,Batter
pennohe01,1948,BBWAA,121,91,94,Y,Player,23,23,Pitcher
traynpi01,1948,BBWAA,121,91,93,Y,Player,17,0,Batter
simmoal01,1948,BBWAA,121,91,60,N,Player,21,0,Batter
gehrich01,1948,BBWAA,121,91,52,N,Player,19,0,Batter
terrybi01,1948,BBWAA,121,91,52,N,Player,14,0,Batter
wanerpa01,1948,BBWAA,121,91,51,N,Player,22,0,Batter
foxxji01,1948,BBWAA,121,91,50,N,Player,21,2,Batter
deandi01,1948,BBWAA,121,91,40,N,Player,12,12,Pitcher
heilmha01,1948,BBWAA,121,91,40,N,Player,17,0,Batter
dickebi01,1948,BBWAA,121,91,39,N,Player,17,0,Batter
maranra01,1948,BBWAA,121,91,38,N,Player,23,0,Batter
hartnga01,1948,BBWAA,121,91,33,N,Player,20,0,Batter
cronijo01,1948,BBWAA,121,91,25,N,Player,20,0,Batter
vanceda01,1948,BBWAA,121,91,23,N,Player,18,18,Pitcher
schalra01,1948,BBWAA,121,91,22,N,Player,18,0,Batter
