shousbr01,1998,1,KIN,AL,0,2,13,3,0,0,0,79,40,19,2,13,20,0.364,6.49,3,0,0,0,127,6,20,0
sikorbr01,2008,1,LOT,AL,1,4,12,6,1,0,0,126,48,30,9,18,31,0.291,6.43,0,1,1,3,191,1,36,0
skrmema01,2003,1,FDH,AL,1,0,5,0,0,0,0,22,7,5,2,4,6,0.206,6.14,0,0,0,0,38,2,7,0
smithwi02,1972,1,NAN,AL,0,1,2,0,0,0,0,1,1,3,0,2,1,0,81,0,0,1,0,5,0,3,0
SobueTo95,1951,1,MAI,AL,0,0,5,0,0,0,0,38,11,10,4,10,12,0,7.11,0,0,0,0,62,0,16,0
SoejiTo95,1960,1,YOM,NL,0,0,1,0,0,0,0,3,4,1,0,0,0,0,9,0,0,0,0,7,0,3,0
SogawYu95,2003,1,YOM,NL,0,0,6,0,0,0,0,19,7,3,0,3,6,0.318,4.26,0,1,1,1,27,3,3,0
SoKa95,1986,1,LOT,AL,0,0,12,0,0,0,0,52,23,19,2,13,11,0.324,9.87,0,4,0,0,88,4,19,0
SomedKe80,2005,1,YBS,NL,0,0,1,0,0,0,0,1,1,2,0,2,0,1,54,0,0,0,0,4,0,2,0
SomemSh95,1986,1,YAK,NL,0,0,3,0,0,0,0,16,5,2,1,3,6,0,3.38,0,2,0,0,24,0,2,0
SonniSh80,2006,1,YBS,NL,1,0,27,0,0,0,0,92,29,13,1,13,37,0.25,3.82,0,0,1,0,131,14,15,0
SonokKa95,1986,1,LOT,AL,7,12,28,19,5,1,1,394,134,89,30,56,119,0.265,6.1,0,3,3,0,578,1,99,0
SotaYa95,1983,1,CHU,NL,0,2,11,0,0,0,0,36,17,13,4,5,6,0,9.75,0,0,1,0,58,0,16,0
SotokYo95,1965,1,HIR,NL,1,3,14,0,0,0,0,70,22,15,4,18,14,0,5.79,0,1,2,0,110,0,17,0
SpearAl95,1955,1,HNK,AL,9,8,31,15,2,1,0,414,115,39,3,54,79,0.234,2.54,0,4,2,2,567,11,46,0
standja01,2007,1,FSH,AL,0,2,3,3,0,0,0,39,17,11,1,6,8,0.309,7.62,0,0,2,0,64,0,13,0
staniro01,2002,1,HIR,NL,0,0,15,0,0,0,0,57,28,10,2,6,15,0.35,4.74,0,0,1,0,88,7,11,0
stankjo01,1964,1,NAN,AL,6,13,32,17,4,0,0,434,153,67,14,44,69,0,4.17,0,1,6,0,616,0,75,1
StarfVi95,1944,1,KYO,0,11,15,35,28,17,2,0,703,270,103,21,48,86,0,3.96,0,1,4,1,995,6,115,0
StewaJo80,2005,1,ORX,AL,0,4,7,7,0,0,0,100,46,30,9,14,14,0.336,8.1,0,0,0,0,154,0,30,0
stonede01,1964,1,TAI,NL,0,0,6,1,0,0,0,36,14,5,0,7,11,0,3.75,0,0,1,0,56,0,5,0
SueyoTo95,1954,1,MAI,AL,1,4,11,5,2,0,0,140,54,30,3,28,13,0,5.79,0,1,3,0,214,0,32,0
SuezaMa95,1946,1,GOL,0,0,1,5,0,0,0,0,30,6,9,0,14,3,0,8.1,0,0,0,0,48,0,9,0
SugawKa95,1969,1,YOM,NL,0,0,6,0,0,0,0,31,13,8,4,2,5,0,6.97,0,0,0,0,44,0,8,0
SugawNo95,1963,1,MAI,AL,0,0,3,0,0,0,0,16,7,3,0,6,3,0,5.06,0,0,0,0,27,0,4,0
SugikKi95,1953,1,TAI,NL,0,1,8,0,0,0,0,53,23,12,3,8,10,0,6.11,0,0,1,0,82,0,13,0
SugimIs95,1963,1,NIS,AL,0,1,6,0,0,0,0,38,21,7,2,3,7,0,4.97,0,0,0,0,60,0,7,0
SugimKi95,1961,1,HIR,NL,0,0,7,0,0,0,0,28,7,4,1,5,1,0,3.86,0,0,0,0,40,0,4,0
SugimKi97,1998,1,ORX,AL,0,0,3,0,0,0,0,14,5,4,1,5,5,0.294,7.71,0,0,0,0,24,0,4,0
SugimMa95,1952,1,SHO,NL,4,12,26,12,3,0,0,306,128,65,8,53,26,0,5.74,0,1,2,6,480,0,78,0
SugimTa95,1986,1,CHU,NL,3,5,29,7,2,1,0,186,81,34,6,15,29,0,4.94,0,0,1,0,278,0,37,0
SugimYu95,2001,1,YBS,NL,0,0,1,0,0,0,0,3,4,3,1,0,2,0.571,27,0,0,0,0,7,0,3,0
SuginMa95,1985,1,TAI,NL,0,0,3,0,0,0,0,6,1,1,0,2,1,0,4.5,0,0,0,0,9,0,1,0
SugioFu95,1954,1,MAI,AL,0,2,14,0,0,0,0,92,22,16,1,31,20,0,4.7,0,1,2,0,139,0,21,1
SugisSh95,1954,1,CHU,NL,8,12,29,19,7,0,0,479,160,65,15,66,66,0,3.66,0,1,3,0,688,0,81,0
SugitHi95,1980,2,HIR,NL,0,0,1,0,0,0,0,6,6,9,2,2,1,0,40.5,0,0,0,0,15,0,9,0
SugiuKo95,1987,1,TAI,NL,0,1,3,0,0,0,0,13,6,6,0,5,4,0,12.46,0,0,0,0,23,0,7,0
SugiuRy95,1952,1,HIR,NL,0,0,2,0,0,0,0,12,6,6,3,1,3,0,13.5,0,0,0,0,19,0,6,1
SugiuTa95,1959,1,NAN,AL,2,7,30,6,1,0,0,196,68,30,8,16,33,0,4.13,0,0,3,0,268,0,33,0
SugiuTo95,2005,1,FSH,AL,2,3,10,9,0,0,0,137,56,35,8,27,51,0.308,6.9,1,2,2,0,216,0,36,0
SugiyKe95,1998,1,SEI,AL,0,1,27,0,0,0,0,66,28,15,6,15,12,0.337,6.14,2,0,1,0,104,3,16,0
SugiyNa95,2005,1,HAN,NL,0,2,3,2,0,0,0,35,12,10,1,3,8,0.279,7.71,0,1,0,0,48,1,10,0
SugiySh95,1973,1,YAK,NL,1,2,22,0,0,0,0,85,41,23,4,17,22,0,7.31,0,0,0,1,144,0,25,0
SugiyTo95,1978,1,NHF,AL,0,0,2,0,0,0,0,15,6,4,2,3,8,0,7.2,0,0,0,0,24,0,4,0
SumiMi95,1981,1,YOM,NL,0,1,25,0,0,0,0,40,16,7,1,7,10,0,4.73,0,0,0,0,63,0,7,0
SumitKa95,1983,1,KIN,AL,0,0,1,0,0,0,0,3,1,1,1,0,1,0,9,0,0,0,0,4,0,1,0
SunagHi95,2006,1,NHF,AL,0,0,3,0,0,0,0,4,6,8,2,2,0,0.6,54,0,0,0,0,12,0,8,0
SunDo95,1997,1,CHU,NL,5,1,38,1,0,0,3,162,62,33,4,22,67,0.287,5.5,3,1,3,0,248,17,35,0
SunouMa95,1971,1,YAK,NL,0,2,14,0,0,0,0,63,27,17,4,8,12,0,7.29,0,0,0,0,93,0,18,1
SuzukKe96,1978,1,KIN,AL,5,6,15,8,2,0,0,195,91,57,17,28,38,0,7.89,0,0,1,0,313,0,64,0
SuzukKe98,1993,1,HIR,NL,0,0,2,0,0,0,0,7,8,4,0,1,2,0.571,15.43,0,1,0,0,16,0,8,0
SuzukKi95,1972,1,HAN,NL,3,9,48,0,0,0,0,323,87,53,12,45,59,0,4.43,0,1,4,0,447,0,60,0
SuzukKo95,1954,1,TAI,NL,0,2,17,0,0,0,0,156,56,28,2,34,18,0,4.85,0,1,1,1,234,0,32,0
SuzukKo96,1984,1,YOM,NL,0,1,1,0,0,0,0,3,2,5,2,3,0,0,45,0,0,0,0,8,0,5,0
suzukma01,2003,1,ORX,AL,1,6,24,5,0,0,0,145,70,46,10,26,45,0.348,8.57,3,6,5,0,242,6,47,0
SuzukMa96,1985,1,YAK,NL,0,0,5,0,0,0,0,25,8,6,2,8,4,0,6.48,0,1,0,0,38,0,6,0
SuzukMi96,1953,1,YOM,NL,1,0,16,0,0,0,0,114,36,8,2,20,11,0,1.89,0,3,0,0,167,0,14,0
SuzukSh95,1955,1,TAI,NL,0,0,3,0,0,0,0,11,6,5,0,3,2,0,12.27,0,0,1,0,21,0,5,0
SuzukTa87,1995,1,ORX,AL,0,0,2,0,0,0,0,4,3,3,1,0,3,0.429,20.25,0,0,1,0,8,2,3,0
SuzukTa90,1982,1,SEI,AL,0,0,3,0,0,0,0,6,4,2,0,0,0,0,9,0,0,0,0,9,0,2,0
SuzukTa91,1965,1,TAI,NL,0,1,16,0,0,0,0,44,18,13,3,7,10,0,7.98,0,0,3,0,68,0,15,0
SuzukTa99,1978,1,CHU,NL,3,4,24,0,0,0,0,183,61,32,10,14,27,0,4.72,0,0,2,0,252,0,32,0
SuzukTe96,1996,1,SEI,AL,0,2,4,2,0,0,0,34,20,15,3,6,11,0.37,11.91,0,1,1,0,63,1,18,0
SuzukTs95,1937,2,NGK,0,1,6,13,7,2,0,0,169,69,35,5,36,23,0,5.59,0,2,1,0,281,0,53,0
SuzukYa95,1983,1,KIN,AL,0,0,3,0,0,0,0,12,10,7,2,2,0,0,15.75,0,0,0,0,23,0,7,0
SuzukYo81,2008,1,CHU,NL,1,1,30,0,0,0,0,92,19,12,3,14,31,0.188,3.52,0,0,2,0,123,0,12,0
SuzukYo97,1938,2,YAM,0,0,0,3,0,0,0,0,32,18,6,0,5,2,0,5.06,0,0,0,0,53,0,7,0
SuzukYu95,1956,1,HNK,AL,1,2,17,7,0,0,0,112,32,27,3,25,22,0.234,6.51,0,2,5,0,168,5,27,0
SweenBr01,2008,1,NHF,AL,6,8,21,17,0,0,0,328,109,45,11,36,56,0.261,3.7,1,6,2,0,467,0,47,0
TabatKa95,1997,1,YAK,NL,3,4,10,10,0,0,0,159,67,40,11,30,27,0.307,6.79,0,2,3,0,258,0,42,0
TabatKe95,1968,1,KIN,AL,0,0,1,0,0,0,0,5,2,3,0,1,1,0,16.2,0,0,0,0,9,0,3,0
TachiKe95,1979,1,KIN,AL,0,0,8,0,0,0,0,37,15,13,4,8,2,0,9.49,0,0,1,0,60,0,13,0
TachiMa95,1982,1,YAK,NL,0,0,2,0,0,0,0,9,5,2,0,3,0,0,6,0,0,0,0,15,0,2,0
TachiSh95,2008,1,TYS,NL,0,3,10,9,0,0,0,151,51,29,11,10,37,0.276,5.19,1,0,3,0,208,1,29,0
TadaFu95,1947,1,YOM,0,0,1,4,0,0,0,0,14,10,10,1,7,3,0,19.29,0,0,0,0,31,0,10,0
tadanka01,2008,1,NHF,AL,7,7,19,19,0,0,0,316,107,56,18,22,61,0.265,4.78,1,4,1,7,439,0,57,0
TadokZe95,1956,1,KOK,NL,0,1,11,0,0,0,0,36,11,6,3,8,2,0,4.5,0,0,0,0,54,0,6,0
TagasMi95,1955,1,TAI,NL,0,0,1,0,0,0,0,3,4,4,2,1,0,0,36,0,0,0,0,7,0,4,0
TagawYu95,1946,1,KGR,0,1,0,2,0,0,0,0,27,12,5,0,8,4,0,5,0,0,1,0,47,0,5,0
TagiAt95,1990,1,HAN,NL,0,0,1,0,0,0,0,1,2,2,1,0,0,0.667,54,0,0,0,0,3,0,2,0
TagoJo95,1986,1,LOT,AL,0,0,1,0,0,0,0,2,2,2,1,4,0,0,27,0,0,0,0,8,0,3,0
TagucRy95,1986,1,NAN,AL,0,0,1,0,0,0,0,3,1,1,0,2,0,0,9,0,0,0,0,6,0,1,0
TaharMo95,1952,1,KOK,NL,0,0,1,0,0,0,0,6,6,4,0,1,1,0,18,0,0,0,0,13,0,4,0
TaharTo95,1957,1,CHU,NL,0,0,4,0,0,0,0,14,9,6,1,5,1,0,11.57,0,0,0,0,27,0,6,0
TaharYa95,1954,1,HNK,AL,0,0,1,0,0,0,0,3,1,3,0,2,1,0.25,27,0,0,0,0,6,0,3,0
TajimTo95,1987,1,NAN,AL,3,7,30,6,2,0,0,257,83,38,14,38,77,0.255,3.99,3,2,1,0,375,11,47,0
TajirSh95,1968,1,SAN,NL,0,0,3,0,0,0,0,12,7,6,1,2,1,0,13.5,0,0,1,0,21,0,6,0
TakadHi95,1992,1,TAI,NL,0,2,3,0,0,0,0,15,11,6,1,2,3,0,10.8,0,0,0,0,26,0,6,0
TakadKo95,1954,1,HNK,AL,0,0,3,0,0,0,0,19,8,3,0,4,2,0.308,4.26,0,0,0,0,31,1,3,0
TakagHi80,2008,1,TYS,NL,0,0,2,1,0,0,0,6,4,5,2,3,0,0.4,22.5,0,0,0,0,13,0,6,0
TakagKo95,1976,1,KIN,AL,1,0,9,0,0,0,0,20,7,5,0,2,2,0,6.75,0,0,0,0,28,0,5,0
TakagKo96,1987,1,HNK,AL,0,0,3,0,0,0,0,1,1,1,0,1,0,0.5,27,0,0,0,0,3,0,1,0
TakagNo95,1983,1,HIR,NL,1,4,7,5,1,0,0,72,26,16,3,13,23,0.274,6,0,2,0,0,113,0,19,0
TakagSh96,1978,1,HIR,NL,0,0,5,0,0,0,0,14,7,4,0,0,3,0,7.71,0,0,2,0,20,0,4,0
TakagYa95,2002,1,KIN,AL,1,0,5,1,0,0,0,19,12,10,1,4,6,0.387,14.21,0,1,0,0,35,2,10,0
TakagYo95,1971,1,TAI,NL,0,1,3,0,0,0,0,13,12,6,1,4,3,0,12.46,0,0,0,0,30,0,12,0
TakahAk95,2008,1,CHU,NL,1,3,26,0,0,0,0,42,19,16,2,9,10,0.339,10.29,2,1,1,0,70,4,17,0
TakahAk97,1953,1,KOK,NL,0,7,11,4,1,0,0,111,47,31,3,25,17,0,7.54,0,3,0,0,183,0,38,0
TakahAk98,1970,1,YOM,NL,0,0,2,0,0,0,0,9,5,5,0,1,1,0,15,0,0,0,0,15,0,5,0
TakahCh95,1953,1,HIR,NL,1,1,18,0,0,0,0,127,42,22,3,15,16,0,4.68,0,1,2,0,179,0,22,0
TakahEi95,1961,1,YOM,NL,0,1,8,0,0,0,0,34,27,19,3,9,6,0,15.09,0,0,0,0,65,0,19,0
TakahHi80,2008,1,FSH,AL,0,4,4,4,0,0,0,63,22,12,4,5,18,0.265,5.14,0,1,2,0,92,0,15,0
TakahHi95,1997,1,HIR,NL,0,0,3,1,0,0,0,12,5,5,1,2,3,0.313,11.25,0,0,0,0,19,1,5,0
TakahHi98,2007,1,YOM,NL,5,10,16,13,3,1,0,273,107,55,18,26,61,0.293,5.44,0,3,3,0,402,0,59,0
TakahKa96,1989,1,TAI,NL,0,0,5,0,0,0,0,21,9,5,3,1,6,0,6.43,0,0,1,0,30,0,5,0
TakahKa97,1999,1,YAK,NL,0,0,1,0,0,0,0,6,1,1,1,1,0,0.2,4.5,0,0,1,0,7,1,1,0
TakahKa98,1982,1,NHF,AL,0,0,3,0,0,0,0,18,8,6,4,5,5,0,9,0,0,0,0,31,0,6,0
TakahKe95,2008,1,HIR,NL,0,2,14,4,0,0,0,80,43,28,7,9,14,0.371,9.45,1,1,1,0,133,3,28,0
TakahKo95,1955,1,MAI,AL,0,1,1,0,0,0,0,6,5,1,0,0,0,0,4.5,0,0,2,0,14,0,2,0
TakahKo96,1985,1,NHF,AL,0,0,1,0,0,0,0,3,1,1,1,2,1,0,9,0,0,0,0,5,0,1,0
TakahKo97,1995,1,ORX,AL,3,6,35,8,0,0,0,204,69,38,9,40,40,0.275,5.03,2,1,2,1,307,8,40,0
TakahKo98,1990,1,CHU,NL,0,0,6,0,0,0,0,19,11,4,0,2,2,0,5.68,0,0,1,0,32,0,4,0
TakahMa96,1957,1,YOM,NL,0,1,3,0,0,0,0,18,3,1,0,3,1,0,1.5,0,0,0,0,26,0,4,0
TakahMa97,1983,1,NHF,AL,0,0,1,0,0,0,0,2,4,2,1,0,0,0,27,0,0,0,0,6,0,3,0
TakahMi95,1979,1,CHU,NL,0,1,9,0,0,0,0,31,21,13,2,2,2,0,11.32,0,0,0,0,53,0,15,0
TakahNa95,1982,2,SEI,AL,2,3,10,5,1,0,0,131,52,34,13,7,21,0.294,7.01,0,0,1,1,186,0,35,0
TakahNo96,2003,1,NHF,AL,0,0,28,0,0,0,0,51,23,12,4,2,9,0.333,6.35,0,1,0,0,74,1,13,0
TakahSa96,1939,1,HNK,0,1,2,4,2,1,0,0,49,17,8,0,8,8,0.274,4.41,0,0,0,0,74,1,10,0
TakahSa97,1972,1,NAN,AL,0,0,1,0,0,0,0,6,5,4,1,1,1,0,18,0,0,0,0,11,0,4,0
TakahSh95,1970,1,TAI,NL,7,9,35,14,3,0,2,375,144,69,17,32,68,0,4.97,0,0,11,1,541,0,77,0
TakahTa95,1961,1,HAN,NL,0,0,8,0,0,0,0,33,7,2,0,3,4,0,1.64,0,1,0,0,42,0,3,0
TakahTo95,1982,1,HIR,NL,0,0,1,0,0,0,0,6,5,4,0,2,1,0,18,0,0,0,0,12,0,4,0
TakahYo96,1974,1,YOM,NL,2,9,23,2,0,0,0,252,83,42,14,16,43,0,4.5,0,0,4,0,351,0,51,0
TakaiSa95,1968,1,SAN,NL,0,0,1,0,0,0,0,1,5,4,1,0,0,0,108,0,1,0,0,0,0,4,0
TakaiSh80,2007,1,TYS,NL,0,1,2,1,0,0,0,12,8,8,4,2,4,0.4,18,0,0,1,0,23,0,8,0
TakaiYu95,2004,1,YAK,NL,0,0,1,0,0,0,0,2,1,1,1,2,0,0.333,13.5,0,0,0,0,5,0,1,0
TakamHi95,1995,1,KIN,AL,0,1,1,1,0,0,0,6,8,9,1,1,0,0.615,40.5,0,0,0,0,15,0,9,0
TakamKa80,2006,1,YBS,NL,1,0,10,0,0,0,0,17,9,7,0,2,2,0.375,11.12,0,0,1,0,28,0,7,0
TakamKa95,1977,1,CHU,NL,0,0,1,0,0,0,0,6,1,1,1,0,1,0,4.5,0,0,0,0,7,0,1,0
TakamTo95,1951,1,STR,AL,3,2,15,6,1,0,0,155,62,29,6,20,27,0,5.05,0,0,0,0,234,0,36,0
TakamYo95,1989,1,HAN,NL,0,0,4,0,0,0,0,22,11,8,1,9,7,0,9.82,0,0,0,0,40,0,8,0
TakanHi96,1986,1,YAK,NL,7,11,29,21,5,1,0,424,143,78,11,79,110,0,4.97,0,5,5,1,634,0,86,0
TakanHi97,1946,1,KYO,0,0,2,11,0,0,0,0,109,43,20,3,12,4,0,4.95,0,5,3,0,162,0,22,0
TakanKa96,1959,1,TOE,AL,1,1,13,0,0,0,0,93,35,13,0,4,15,0,3.77,0,0,1,0,131,0,15,0
TakaoEi95,1967,1,CHU,NL,0,0,3,0,0,0,0,7,3,2,0,1,3,0,7.71,0,0,0,0,11,0,2,0
TakasKe80,2007,1,YBS,NL,0,2,11,2,0,0,0,51,30,15,3,9,17,0.385,7.94,0,1,0,0,90,0,17,0
TakasSa95,1988,1,CHU,NL,0,0,1,0,0,0,0,10,5,4,1,4,2,0.357,10.8,0,0,0,0,19,0,4,0
takatsh01,1997,1,YAK,NL,0,5,25,0,0,0,13,70,32,16,4,7,15,0.32,6.17,2,0,0,0,110,0,17,0
TakatTo95,1954,1,HNK,AL,0,0,1,0,0,0,0,1,2,2,0,1,0,0.667,54,0,0,1,0,5,0,2,0
TakayIk95,1995,1,FDH,AL,0,0,1,0,0,0,0,1,3,3,0,1,0,0.75,81,1,0,0,0,5,0,3,0
TakayIs95,1965,1,TAI,NL,0,0,12,0,0,0,0,67,20,7,2,7,17,0,2.82,0,0,0,0,94,0,7,0
TakayIz95,1988,1,KIN,AL,3,5,16,14,1,1,0,202,82,42,13,24,39,0.318,5.61,0,1,3,0,298,0,44,0
TakayKu95,1955,1,CHU,NL,1,0,1,0,0,0,0,15,8,3,0,0,2,0,5.4,0,1,1,0,24,0,3,0
TakecFu95,1954,1,KIN,AL,4,15,29,17,6,1,0,424,156,62,8,35,50,0,3.95,0,1,0,0,590,0,73,0
TakecOs95,1944,1,HAN,0,3,6,10,7,5,0,0,182,75,44,10,10,7,0,6.53,0,0,0,0,270,0,52,0
TakedHi95,2005,1,NHF,AL,0,0,7,0,0,0,0,22,7,5,0,11,3,0.25,6.14,1,0,0,0,39,1,6,0
TakedKa95,1990,1,NHF,AL,5,9,18,15,2,0,0,253,102,56,8,37,56,0.302,5.98,0,4,4,0,390,1,63,0
TakedMa80,2006,1,NHF,AL,8,7,20,19,1,0,0,365,110,40,18,19,68,0.241,2.96,0,1,5,0,493,0,44,0
TakedMa95,1972,1,CHU,NL,0,1,7,0,0,0,0,16,12,9,2,6,3,0,15.19,0,1,1,0,34,0,11,0
TakedMi95,1986,1,TAI,NL,0,0,1,0,0,0,0,2,2,1,0,1,0,0,13.5,0,0,0,0,5,0,1,0
TakegAk95,1982,1,NAN,AL,0,1,25,0,0,0,0,111,41,27,7,20,11,0,6.57,0,0,2,0,167,0,32,0
TakemKa95,1951,1,OSA,NL,0,0,1,0,0,0,0,8,4,2,0,1,0,0,6.75,0,0,0,0,13,0,2,0
TakemKa96,1971,1,TAI,NL,0,0,1,0,0,0,0,3,2,1,0,1,0,0,9,0,1,0,0,5,0,2,0
TakemMo95,1950,1,HIR,NL,0,0,8,0,0,0,0,77,28,15,2,12,4,0,5.26,0,1,1,0,112,0,21,0
TakemSu95,1950,1,CHU,NL,0,0,1,0,0,0,0,3,3,3,0,3,1,0,27,0,9,0,0,9,0,3,0
TakemYu95,1982,1,YAK,NL,0,1,5,0,0,0,0,16,4,4,1,4,4,0,6.75,0,0,0,0,23,0,4,0
TakenJu95,1962,1,CHU,NL,0,0,7,0,0,0,0,34,12,7,1,1,2,0,5.56,0,0,1,0,50,0,7,0
TakeoKa95,2007,1,FSH,AL,2,0,13,1,0,0,0,84,31,19,1,18,10,0.282,6.11,1,3,3,0,132,5,21,0
TakesJu95,1995,1,SEI,AL,0,0,1,0,0,0,0,3,3,3,1,0,1,0.5,27,0,0,0,0,6,0,3,0
TakesKo95,1984,1,TAI,NL,0,0,7,0,0,0,0,27,9,7,1,5,3,0,7,0,0,0,0,38,0,7,0
TakesSh95,2003,1,YBS,NL,2,3,44,0,0,0,0,118,43,21,5,15,43,0.277,4.81,3,2,3,0,175,11,23,0
TakesSh96,1954,1,UNI,AL,0,2,14,0,0,0,0,18,15,13,0,8,2,0,19.5,0,0,1,0,40,0,14,0
TakeuAi95,1941,1,ASA,0,0,0,1,0,0,0,0,8,3,1,0,6,2,0,3.38,0,1,1,0,18,0,5,0
TakeuHi95,1978,1,TAI,NL,0,0,4,0,0,0,0,15,4,4,0,6,2,0,7.2,0,0,0,0,23,0,4,0
TakeuKa95,1953,1,STR,AL,0,0,1,0,0,0,0,2,4,3,0,1,0,0,40.5,0,0,0,0,7,0,3,0
TakeuYo95,2000,1,NHF,AL,3,4,35,7,0,0,0,199,76,44,5,33,32,0.304,5.97,5,6,4,1,302,13,48,0
TakeyKo95,1998,1,LOT,AL,3,10,23,14,0,0,0,285,101,61,15,54,57,0.281,5.78,2,4,4,0,432,0,64,0
TakigMi95,1985,1,HIR,NL,0,0,3,0,0,0,0,9,6,4,1,1,1,0,12,0,0,1,0,15,0,4,0
TakimSh95,1962,1,HIR,NL,0,0,2,0,0,0,0,6,2,2,0,2,1,0,9,0,0,0,0,9,0,2,0
TakiYo95,1954,1,UNI,AL,0,0,1,0,0,0,0,1,3,1,1,0,0,0,27,0,0,0,0,4,0,1,0
TakuwMo95,1954,1,NAN,AL,0,0,5,0,0,0,0,29,12,9,0,8,6,0,8.38,0,0,0,0,48,0,9,0
TamagTa95,1950,1,PIR,NL,0,1,3,0,0,0,0,4,8,7,0,0,0,0,47.25,0,0,0,0,13,0,8,0
TamaiNo95,1975,1,YOM,NL,0,1,12,0,0,0,0,57,32,16,5,7,9,0,7.58,0,1,2,0,95,0,18,0
TamakSh95,2000,1,HIR,NL,3,5,30,0,0,0,0,113,45,22,8,10,31,0.3,5.26,3,1,2,0,167,4,23,0
TamakTa95,1941,1,KUR,0,1,5,9,7,5,1,0,187,58,27,1,47,11,0,3.9,0,0,0,0,280,0,34,0
TamayKe95,2004,1,HIR,NL,0,0,1,0,0,0,0,5,5,2,0,2,1,0.5,10.8,0,0,0,0,12,0,2,1
TamiyKe95,1949,1,OSA,0,1,2,6,3,1,1,0,69,25,16,4,8,13,0,6.26,0,0,1,0,96,0,18,0
TamurIs95,1978,1,YOM,NL,0,0,6,0,0,0,0,32,20,19,7,11,10,0,16.03,0,0,2,2,63,0,22,0
TamurMa95,1978,1,TAI,NL,0,2,17,0,0,0,1,129,56,39,12,22,15,0,8.16,0,0,2,0,201,0,43,0
TamurMi95,1943,1,KYO,0,0,1,1,0,0,0,0,4,2,6,0,8,1,0,40.5,0,0,0,0,14,0,6,0
TamurMi97,1954,1,UNI,AL,0,0,2,0,0,0,0,5,2,7,0,8,0,0,37.8,0,0,0,0,15,0,7,0
TamurSu95,1962,1,HIR,NL,0,0,1,0,0,0,0,9,5,3,0,2,2,0,9,0,1,0,0,15,0,3,0
TamurTs95,1992,1,HAN,NL,0,0,3,1,0,0,0,2,0,1,0,1,1,0,13.5,0,0,0,1,3,0,1,0
TanabMa95,1990,1,TAI,NL,0,2,24,1,0,0,0,82,37,21,3,20,16,0.349,6.91,0,6,0,0,136,8,24,0
TanabOs95,1970,1,CHU,NL,0,1,23,0,0,0,0,116,44,22,4,15,26,0,5.12,0,0,1,0,176,0,24,0
TanabSh95,1978,1,HIR,NL,0,0,1,0,0,0,0,3,3,2,1,1,0,0,18,0,0,0,0,6,0,2,0
TanakAk96,1972,1,NIS,AL,0,0,11,0,0,0,0,50,19,14,9,4,8,0,7.56,0,0,0,0,72,0,16,0
TanakHi80,2005,1,HIR,NL,0,1,1,1,0,0,0,6,7,8,4,2,1,0.538,36,0,1,0,0,15,0,8,0
TanakKa95,1983,1,HIR,NL,0,0,2,0,0,0,0,9,5,2,1,1,6,0,6,0,0,0,0,15,0,2,0
TanakKi95,1960,1,NIS,AL,0,0,3,0,0,0,0,15,9,6,1,1,0,0,10.8,0,0,1,0,24,0,6,0
TanakMa81,2008,1,RAK,AL,11,7,28,28,4,1,0,559,183,79,17,68,196,0.26,3.82,2,10,7,1,800,0,83,0
TanakMa96,1984,1,NHF,AL,0,0,2,0,0,0,0,8,4,2,1,1,0,0,6.75,0,0,0,0,12,0,2,0
TanakMi95,1938,2,NAG,0,9,7,36,17,4,0,0,430,139,65,1,65,33,0,4.08,0,2,2,1,628,0,84,0
TanakMi97,1969,1,TOE,AL,1,3,19,0,0,0,0,104,51,24,7,16,15,0,6.23,0,1,5,0,168,0,26,0
TanakRy95,2003,1,LOT,AL,0,0,5,2,0,0,0,30,13,9,1,10,5,0.325,8.1,0,0,1,0,54,2,11,0
TanakSo95,2000,1,FDH,AL,0,0,1,0,0,0,0,2,3,3,1,0,1,0.6,40.5,0,0,0,0,5,0,3,0
TanakTa80,2004,1,LOT,AL,0,0,3,0,0,0,0,8,7,4,3,0,0,0.467,13.5,0,0,0,0,15,1,4,0
TanakTa95,2007,1,TYS,NL,0,1,10,0,0,0,0,12,9,8,0,4,2,0.409,18,1,1,0,0,26,2,8,0
TanakTa99,1951,1,NAN,AL,0,0,1,0,0,0,0,6,4,1,0,1,0,0.364,4.5,0,0,0,0,12,1,2,0
TanakTe95,1956,1,UNI,AL,0,0,23,0,0,0,0,142,57,24,7,11,13,0,4.56,0,1,0,0,205,0,28,0
TanakTo95,1992,1,CHU,NL,0,2,21,0,0,0,0,92,30,21,2,13,16,0,6.16,0,0,3,0,135,0,23,0
TanakTo96,1995,1,YBS,NL,0,1,9,1,0,0,0,42,19,8,3,6,7,0.328,5.14,0,1,2,0,68,5,10,0
TanakTs95,1967,1,NIS,AL,0,1,2,0,0,0,0,16,6,3,0,1,5,0,5.06,0,1,0,0,24,0,5,0
TanakYo95,2000,1,HIR,NL,0,1,3,1,0,0,0,13,8,7,1,5,4,0.364,14.54,0,1,0,0,27,0,9,0
TanakYo97,1977,1,LOT,AL,0,0,12,0,0,0,0,55,23,12,3,9,7,0,5.89,0,0,0,0,84,0,12,0
TanakYu95,2002,1,ORX,AL,2,3,12,4,1,0,0,133,62,31,9,24,29,0.33,6.29,0,2,0,1,217,3,37,0
TanakYu96,1983,1,NHF,AL,2,9,17,2,0,0,0,190,72,47,5,40,25,0,6.68,0,1,4,0,300,0,51,0
